Transaction_ID,Sender,Receiver,UPI_ID,Amount,Status,Category,Fraud
3940547239,Bhavani Murthy,Kalpit Mahajan,bhavani5907@paytm,39288.83,Pending,Gift Payment,0
6013249905,Yadavi Oak,Dipta Dhar,yadavi7055@okbob,11932.23,Failed,Salary Transfer,0
8748522820,Anjali Naidu,Vidhi Palan,anjali2670@okkotak,3646.1,Pending,Gift Payment,0
2762812869,Maanas Ray,Raksha Bera,maanas3746@oksbi,35144.41,Failed,Salary Transfer,0
6635780433,Rayaan Gokhale,Garima Agarwal,rayaan4843@okaxis,15959.05,Success,Gift Payment,0
8410525178,Ikshita Keer,Sai Kibe,ikshita3355@okaxis,23228.46,Success,Merchant Payment,0
2233043276,Nidhi Patla,Chaitanya Sarma,nidhi3191@okpnb,8209.71,Failed,Subscription,0
7791092145,Keya Parekh,Wazir Sabharwal,keya8525@oksbi,42001.34,Pending,Friend Transfer,0
3393852546,Tamanna Batta,Geetika Divan,tamanna4373@oksbi,8724.59,Success,Merchant Payment,0
5483471667,Chaitaly Prasad,Veda Jayaraman,chaitaly4616@okpnb,25904.61,Failed,Merchant Payment,0
6156439645,Orinder Reddy,Ekalinga Lad,orinder8952@okhdfcbank,76332.41,Success,Loan Repayment,1
5534211846,Amara Om,Pranit Bakshi,amara4161@okbob,35428.19,Failed,Merchant Payment,0
4857400876,Henry Samra,Tanveer Mistry,henry6403@paytm,18742.04,Success,Salary Transfer,0
7650900221,Yashvi Reddy,Dayita Sarna,yashvi6496@okbob,2281.14,Failed,Gift Payment,0
1073105304,Aarav Palla,Wakeeta Jani,aarav8975@oksbi,47802.52,Failed,Online Shopping,0
9742527956,Veda Datta,Waida Lata,veda4571@ybl,41550.79,Pending,Loan Repayment,0
5692633585,Laban Parekh,Shivansh Gala,laban3334@okkotak,21336.71,Success,Merchant Payment,0
7521321562,Onkar Buch,Aarnav Din,onkar3134@upi,4663.9,Failed,Online Shopping,0
4104060560,Fariq Ramakrishnan,Girindra Soni,fariq8466@okicici,38904.47,Pending,Subscription,0
2024812804,Wishi Hegde,Deepa Uppal,wishi4076@paytm,23993.54,Success,Merchant Payment,0
1648010134,Lajita Walla,Sachi More,lajita1775@okbob,32333.8,Failed,Gift Payment,0
8643794956,Indali Date,Ekanta Warrior,indali4317@okaxis,8054.69,Failed,Friend Transfer,0
7937487750,Wazir Mitter,Zinal Mittal,wazir2083@okkotak,35578.11,Success,Merchant Payment,0
2294213040,Charan Wali,Jeet Char,charan7017@ybl,8626.38,Success,Subscription,0
1018694998,Shravya Koshy,Odika Kanda,shravya6190@okkotak,12395.38,Pending,Bill Payment,0
8605022199,Eesha Srinivas,Urmi Krishnamurthy,eesha2993@okpnb,44029.15,Failed,Gift Payment,0
5733559738,Nakul Dhar,Elijah Sachdev,nakul6159@paytm,25820.58,Failed,Friend Transfer,0
1343600605,Hemal Bedi,Kabir Khanna,hemal1079@okaxis,474.33,Pending,Bill Payment,0
9048999444,Jackson Das,Ekiya Pant,jackson6059@okpnb,28726.95,Success,Salary Transfer,0
2919215064,Ubika Din,Eta Soman,ubika6666@okhdfcbank,86152.68,Failed,Merchant Payment,1
3993828575,Omkaar Amble,Aadhya Mandal,omkaar2600@paytm,19931.64,Failed,Friend Transfer,0
3352548530,Hemani Sarkar,Pallavi Mishra,hemani1376@okaxis,21418.32,Failed,Loan Repayment,0
3809571083,David Behl,Simon Narang,david5611@oksbi,2043.82,Pending,Loan Repayment,0
4249614561,Yutika Nadkarni,Mahika Ganesh,yutika2671@okpnb,27596.61,Failed,Salary Transfer,0
9917684709,Chatura Sant,Vrinda Mittal,chatura8759@okaxis,7338.8,Failed,Merchant Payment,0
1022077191,Wazir Kapur,Wakeeta Palla,wazir9629@okpnb,42307.27,Pending,Subscription,0
6232475946,Amrita Sant,Lohit Natt,amrita5136@ybl,57235.24,Failed,Bill Payment,1
5286255016,Qushi Karpe,William Vora,qushi6121@ybl,1141.37,Success,Salary Transfer,0
2707448734,Hiral Varkey,Odika Mander,hiral8968@okpnb,10434.93,Success,Gift Payment,0
2601911123,Aarini Bahri,Baljiwan Kade,aarini5448@okaxis,34385.11,Success,Online Shopping,0
9747608214,Pranav Bahri,Jagat Dora,pranav2402@okaxis,38822.58,Success,Subscription,0
5229436274,Darsh Kothari,Avni Walla,darsh3056@okaxis,36294.57,Success,Online Shopping,0
6470697885,Indira Lalla,Krish Dass,indira9363@okpnb,21175.25,Success,Salary Transfer,0
7386097692,Aryan Deol,Ira Sangha,aryan2709@oksbi,763.88,Failed,Loan Repayment,1
4574014234,Varenya Bains,Ekansh Bhagat,varenya7431@ybl,26565.55,Success,Friend Transfer,0
6747032952,Adweta Radhakrishnan,Sanya Banerjee,adweta2037@okaxis,5473.2,Pending,Bill Payment,0
4345457426,Leela D’Alia,Ekalinga Dalal,leela1439@okkotak,40265.98,Failed,Bill Payment,1
5999944046,Agastya Pandey,Zinal Kaur,agastya9542@okkotak,37772.21,Pending,Online Shopping,0
8900111817,Ayush Bajwa,Jonathan Rout,ayush4095@okbob,5418.85,Failed,Salary Transfer,0
7239648058,Yachana Rajan,Maanav Dua,yachana7525@okbob,47578.34,Pending,Friend Transfer,0
2257473095,Christopher Kadakia,Zaitra Palla,christopher1714@upi,47170.34,Pending,Friend Transfer,0
9809630979,Faraj Shah,Fitan Pillai,faraj6771@ybl,1621.03,Failed,Friend Transfer,0
6796220771,Aadi Pau,Tanmayi Doctor,aadi2285@okkotak,34763.82,Success,Friend Transfer,0
5733833818,Dalaja Contractor,Eta Nadkarni,dalaja1322@okhdfcbank,8258.88,Failed,Gift Payment,0
5545717886,Liam Shere,Om Sarraf,liam8752@okkotak,42021.79,Pending,Friend Transfer,0
4247797689,Lohit Khosla,Peter Seth,lohit6263@okaxis,133965.07,Failed,Subscription,1
5483938025,Vritti Madan,Brinda Panchal,vritti4265@okpnb,4303.81,Pending,Bill Payment,0
5107405371,Dipta Trivedi,Kashish Sule,dipta1687@okpnb,7979.42,Success,Online Shopping,0
6919762251,Chameli Lanka,Ronith Rajan,chameli1472@oksbi,9663.22,Success,Gift Payment,0
5456694971,Hitesh Sidhu,Amruta Toor,hitesh7225@okicici,15171.47,Pending,Gift Payment,0
8342660573,Yashoda Setty,Lohit Oommen,yashoda1837@okaxis,1022.74,Success,Bill Payment,0
2582615352,Praneel Sandhu,Yachana Tandon,praneel9919@okicici,7690.11,Success,Friend Transfer,0
5988964858,Jacob D’Alia,Fiyaz Keer,jacob4000@okicici,21242.89,Failed,Friend Transfer,0
1867330172,Ojasvi Vyas,Indali Ramaswamy,ojasvi3194@okpnb,5925.58,Failed,Online Shopping,0
2649254107,Yatan Dara,Priya Murthy,yatan2978@ybl,17564.51,Pending,Bill Payment,0
4635156008,Chasmum Dhingra,Sarthak Dewan,chasmum8838@okpnb,14501.6,Success,Online Shopping,0
2459636033,Nidra Loke,Balhaar Kale,nidra4854@okhdfcbank,40131.82,Success,Online Shopping,0
4905528039,Tara Dash,Unni Muni,tara5934@oksbi,4870.55,Pending,Friend Transfer,0
7096475122,Wishi Walia,Amol Nagy,wishi5895@oksbi,21798.24,Failed,Subscription,0
9746536125,Pratyush Edwin,Ekansh Kade,pratyush8438@okhdfcbank,118411.62,Failed,Salary Transfer,1
7543513320,Zehaan Rajagopalan,Alexander Lalla,zehaan4577@upi,32021.61,Success,Salary Transfer,0
4023393638,Tanish Contractor,Bachittar Prabhakar,tanish4837@okhdfcbank,25673.3,Success,Salary Transfer,0
2559886466,Aashi Wason,Ubika Datta,aashi4562@ybl,39875.1,Pending,Subscription,0
3653228667,Maya Thaman,Eiravati Nadkarni,maya9836@okbob,23385.74,Success,Loan Repayment,0
8023042725,Pranit Mammen,Vrinda Setty,pranit4552@upi,22300.89,Failed,Online Shopping,0
1768172501,Urmi Sengupta,Aarini Shukla,urmi4280@oksbi,14952.68,Pending,Bill Payment,0
7969886952,Chakradev Mall,Ishwar Shanker,chakradev9998@ybl,12098.31,Success,Loan Repayment,0
3170398423,Gagan Bedi,Tripti Suresh,gagan6115@okicici,16766.71,Pending,Gift Payment,0
7602349100,Prisha Kunda,Vedika Mander,prisha3926@okicici,928.89,Success,Bill Payment,0
5904015854,Rudra Bora,Raagini Natt,rudra8643@okhdfcbank,35240.9,Failed,Friend Transfer,0
9128731315,Oviya Lad,Bhavna Balan,oviya4168@paytm,41024.52,Failed,Loan Repayment,0
9474007420,Keya Sankar,David Anand,keya1962@paytm,12856.22,Pending,Merchant Payment,0
8883594407,Gabriel Pall,Vivaan Mohan,gabriel3476@upi,11832.44,Success,Gift Payment,0
2868849355,Qabil Goda,Shivansh Sachdeva,qabil8667@okhdfcbank,49879.46,Success,Subscription,0
5023170207,Samaksh Kapoor,Upadhriti Jain,samaksh8735@paytm,25290.13,Pending,Online Shopping,0
4047748971,Lohit Chatterjee,Nirja Kurian,lohit4524@okhdfcbank,16917.7,Success,Online Shopping,0
4357786636,Isaac Bhattacharyya,Yachana Bains,isaac5737@okhdfcbank,25297.26,Success,Loan Repayment,0
8711204043,Harini Chadha,Jagvi Basak,harini1598@upi,18153.31,Success,Bill Payment,0
3067739762,Nilima Tandon,Dominic Parmer,nilima1266@okhdfcbank,41660.31,Pending,Loan Repayment,0
6005622058,Nikita Vyas,Gopal Varughese,nikita9644@okicici,21744.7,Success,Merchant Payment,0
9837274435,Vihaan Sule,Arunima Luthra,vihaan7442@okpnb,6030.43,Success,Salary Transfer,0
2730625066,Thomas Mistry,Ishwar Shah,thomas6803@okbob,13722.24,Success,Salary Transfer,0
7688933946,Ubika Mistry,Jairaj Basu,ubika1714@upi,38973.24,Failed,Loan Repayment,0
2625530378,Chakradev Gola,Shivani Som,chakradev3487@paytm,9322.9,Pending,Merchant Payment,0
1771798197,Ubika Dube,Anika Mittal,ubika7399@okicici,36330.53,Pending,Loan Repayment,0
7680758034,Advik Kakar,Zaitra Mangal,advik9264@okpnb,25709.12,Success,Merchant Payment,0
7154877999,Andrew Arora,Yadavi Prasad,andrew5474@okicici,19853.82,Success,Merchant Payment,0
3270253166,Gaurang Lal,Jeremiah Memon,gaurang7727@paytm,4208.45,Failed,Friend Transfer,0
3830608788,Samesh Chopra,Amol Handa,samesh2571@okicici,38732.33,Failed,Gift Payment,0
6106554928,Maya Mangal,Radha Kamdar,maya4507@okhdfcbank,18618.87,Failed,Gift Payment,0
9570687874,Praneel Chopra,Zehaan Zachariah,praneel2643@okaxis,27287.82,Success,Merchant Payment,0
5440738877,George Sibal,Ganga Badami,george9470@okbob,12249.51,Success,Online Shopping,0
7031819284,Indrajit Dave,Yashasvi Subramanian,indrajit5936@paytm,8237.09,Pending,Subscription,0
1486317085,Aditya Malhotra,Owen Sodhi,aditya8348@okbob,3304.45,Success,Online Shopping,0
2791528028,Shravya Ravi,Bhavini Chawla,shravya5747@oksbi,41452.67,Failed,Bill Payment,0
5102631128,Aradhana Bhardwaj,Lipika Tank,aradhana5204@paytm,687.44,Pending,Loan Repayment,0
7489368572,Nachiket Chad,Harinakshi Bail,nachiket8840@okkotak,8500.97,Success,Online Shopping,0
7959211506,Eta Kashyap,Hiral Divan,eta9129@okbob,35071.77,Success,Subscription,0
7000664247,Balhaar Mannan,Wridesh Mallick,balhaar4419@ybl,31839.92,Failed,Friend Transfer,0
2805983407,Farhan Sami,Joshua Shere,farhan7635@okicici,24094.78,Success,Friend Transfer,0
2604378077,Pushti Mallick,Sanaya Murty,pushti9545@okpnb,47531.07,Success,Loan Repayment,0
8145562847,Yug Mohanty,Wakeeta Shere,yug6571@ybl,35312.65,Success,Salary Transfer,0
9272671917,Madhavi Anand,Yuvraj Sura,madhavi9645@oksbi,48387.87,Success,Online Shopping,0
3234633795,Teerth Halder,Ati Bava,teerth2674@oksbi,996.92,Success,Friend Transfer,0
6144207947,Simon Narasimhan,Ojas Baria,simon4142@okpnb,30776.79,Pending,Loan Repayment,0
4829234595,Luke Talwar,Nandini Deol,luke3975@okaxis,3188.58,Pending,Friend Transfer,0
2694127408,Aarav Tandon,Isha Sarma,aarav9034@okicici,26105.6,Success,Friend Transfer,0
3475785165,Ryan Bal,Lakshmi Thakkar,ryan2676@okpnb,36095.83,Success,Merchant Payment,0
9512927383,Gabriel Maharaj,Warhi Kaul,gabriel6494@okkotak,8088.84,Success,Loan Repayment,0
2639464316,Raagini Shukla,Mitali Narula,raagini7448@upi,33041.37,Success,Friend Transfer,0
3399192725,Jairaj Mannan,Quincy Bobal,jairaj1879@okaxis,6355.93,Pending,Friend Transfer,0
8705034438,Abeer Dixit,Siya Chaudhary,abeer5599@okpnb,6231.38,Success,Online Shopping,0
2727324830,Guneet Date,Ekalinga Chokshi,guneet7136@okicici,3789.53,Pending,Loan Repayment,0
3046355196,Girindra Mohan,Eta Manne,girindra4073@okhdfcbank,5022.35,Failed,Subscription,0
7296702130,Yochana Choudhry,Gayathri Bhatti,yochana3441@paytm,40843.12,Success,Online Shopping,0
2264927269,Raghav Keer,Shivansh Yogi,raghav8577@okaxis,31657.56,Success,Friend Transfer,0
5429157407,Avi Patil,Priya Kalita,avi9337@okkotak,27213.95,Failed,Bill Payment,0
1172865325,Chaitaly Bera,Meera Bath,chaitaly3161@okhdfcbank,49957.98,Success,Gift Payment,0
2118450480,Ishaan Bansal,Rushil Ratta,ishaan4192@okhdfcbank,49684.73,Failed,Salary Transfer,0
3709755980,Udarsh Srinivas,Chanchal Bath,udarsh5918@okicici,9532.01,Failed,Merchant Payment,0
7520179254,Bina Murthy,Mekhala Khurana,bina8360@okpnb,38419.99,Success,Bill Payment,0
2123054722,Patrick Dalal,Zashil Goyal,patrick3731@ybl,49987.57,Success,Gift Payment,0
7216434050,Yuvraj Bava,Nilima Mallick,yuvraj5812@okkotak,15887.08,Failed,Merchant Payment,0
5512615732,Bhavna Mani,Hema Mody,bhavna4143@okhdfcbank,21792.12,Success,Subscription,0
6085513875,Noah Savant,Anita Khare,noah1683@okhdfcbank,14970.36,Failed,Subscription,0
7544929215,Yashoda Misra,Jonathan Wali,yashoda9376@okpnb,7296.51,Pending,Online Shopping,0
3650646873,Saumya Mitter,Daksha Goyal,saumya3286@ybl,32590.74,Success,Salary Transfer,0
5764271292,Divya Chaudhary,Ucchal Bhalla,divya2553@oksbi,403.67,Pending,Loan Repayment,1
3968822926,Hamsini Sandal,Wriddhish Kalita,hamsini8100@paytm,22156.87,Success,Online Shopping,0
1772589162,Hema Pillai,Aarna Boase,hema5173@okbob,31875.5,Failed,Merchant Payment,0
1471953608,Arjun Gole,Nachiket Shetty,arjun4933@okicici,93761.77,Success,Merchant Payment,1
2505506761,Pahal Sharaf,Hiral Naik,pahal7458@upi,3613.61,Failed,Bill Payment,0
2524860960,Urvi Balay,Dalaja Sule,urvi4255@okaxis,2023.18,Success,Subscription,0
3230015642,Rayaan Chowdhury,Omkaar Randhawa,rayaan3903@okpnb,1917.7,Pending,Online Shopping,0
5449385764,Vasana Krish,Hemang Dhingra,vasana9921@okbob,6094.23,Pending,Friend Transfer,0
4085182878,Saanvi Sibal,Tara Dani,saanvi3845@okaxis,30126.84,Failed,Loan Repayment,0
1979954605,Nathan Mane,Qabil Pandit,nathan4983@okhdfcbank,19688.46,Failed,Online Shopping,0
3403242642,Ekalinga Rai,Varenya Jha,ekalinga4864@okkotak,16068.91,Pending,Loan Repayment,0
6305535582,Kala Dixit,Janya Sagar,kala7653@okhdfcbank,47867.13,Success,Loan Repayment,0
2456130118,Unni Goda,Banjeet Rastogi,unni1320@okpnb,33263.89,Pending,Bill Payment,0
8859868085,Noah Seth,Manthan Balakrishnan,noah1157@okkotak,96674.34,Failed,Merchant Payment,1
9500742713,Alka Hegde,Mitali Andra,alka2879@oksbi,15943.83,Success,Subscription,0
2653505043,Andrew Bhakta,Waida Khosla,andrew8469@okpnb,39186.84,Success,Gift Payment,0
1453894000,Theodore Sura,Ladli Barman,theodore7446@okpnb,5033.84,Success,Bill Payment,0
1342650050,Janani Chanda,Abeer Bassi,janani8995@okbob,40653.92,Pending,Salary Transfer,0
8258141404,Hiral Rastogi,Ekiya Brahmbhatt,hiral2769@upi,37766.82,Success,Bill Payment,0
5656075458,Jeet Saraf,Chasmum Balasubramanian,jeet2884@upi,397.53,Pending,Loan Repayment,0
7823604069,Kabir Ganesan,Harsh Gade,kabir9364@paytm,37110.86,Success,Gift Payment,0
7410811568,Tejas Salvi,Xiti Sridhar,tejas8087@paytm,14501.15,Pending,Salary Transfer,0
3819574357,Gopal Dash,Bachittar Som,gopal6729@paytm,38209.3,Failed,Gift Payment,0
8108038745,Jack Bobal,Vinaya Manda,jack3700@paytm,30558.52,Success,Friend Transfer,0
9181970207,Udant Ratti,Harita Dixit,udant3503@okicici,44640.63,Success,Salary Transfer,0
7867498647,Tejas Dugal,Waida Muni,tejas6372@ybl,18814.93,Success,Subscription,0
7178089703,Geetika Kaul,Varenya Krish,geetika5310@okhdfcbank,28267.5,Success,Online Shopping,0
4925269943,Ranbir Roy,Brijesh Nigam,ranbir1346@ybl,26347.1,Failed,Subscription,0
3475819642,Charles Ramaswamy,Yashodhara Kakar,charles8246@okpnb,16205.36,Failed,Friend Transfer,0
2692262489,Lopa Nigam,Anay Sur,lopa7274@okaxis,38307.87,Failed,Online Shopping,0
5476055048,Xavier Barad,Christopher Venkatesh,xavier3419@ybl,19385.33,Failed,Loan Repayment,0
3463851789,Jai Wadhwa,Nandini Manne,jai4310@oksbi,29854.47,Pending,Online Shopping,0
6593735379,Diya Reddy,Upkaar Balakrishnan,diya9497@upi,13557.89,Failed,Loan Repayment,0
7861380755,Arya Dash,Indrajit Varty,arya7929@okpnb,41243.41,Success,Online Shopping,0
8699231523,Viraj Khatri,Rushil Sandhu,viraj4621@okicici,25471.51,Success,Gift Payment,0
8927784719,Jagdish Lalla,Siddharth Nadkarni,jagdish7556@okicici,23937.34,Success,Online Shopping,0
4024547226,Garima Tripathi,Shaurya Pradhan,garima9212@okicici,23339.81,Failed,Loan Repayment,0
1778639856,Raksha Pathak,Arjun Borra,raksha5663@okaxis,190598.2,Failed,Bill Payment,1
6842620417,Tanveer Varma,Bakhshi Cherian,tanveer6488@okaxis,41035.54,Success,Merchant Payment,0
2087234965,Unnati Batra,Vasana Pandey,unnati8557@okhdfcbank,82248.64,Success,Online Shopping,1
6838187530,Advik Magar,Abhiram Palan,advik4230@okhdfcbank,32575.58,Pending,Salary Transfer,0
5730560557,Ayushman Mani,Yochana Soman,ayushman1452@paytm,30211.51,Success,Gift Payment,0
3982729008,Chanchal Tank,Wazir Doctor,chanchal3428@okbob,16204.59,Failed,Subscription,0
7465187856,Diya Khare,Lipika Agate,diya8184@okpnb,35856.07,Pending,Gift Payment,0
5973735627,Krishna Mandal,Azaan Sen,krishna6342@oksbi,19239.76,Pending,Friend Transfer,0
9248395529,Priya Mutti,Frado Basak,priya4193@okbob,77839.96,Failed,Gift Payment,1
8335496071,Pranit Zacharia,Warda Choudhury,pranit6390@okbob,25808.16,Failed,Merchant Payment,0
8555792833,Garima Ahluwalia,Ekiya Keer,garima1902@okpnb,27135.32,Pending,Bill Payment,0
7708784703,Chatresh Master,Neel Suri,chatresh3947@upi,47476.21,Success,Merchant Payment,0
3308962351,Nikita Prasad,Amara Nagar,nikita4387@oksbi,32268.72,Failed,Subscription,0
2615626473,Bishakha Kapadia,Hiral Aggarwal,bishakha8906@okkotak,14633.1,Pending,Online Shopping,1
5334854074,Harita Bhasin,Warinder Brahmbhatt,harita8805@okaxis,6412.15,Failed,Gift Payment,0
3684711702,Kamya Gupta,Upma Deol,kamya7611@okkotak,35873.66,Failed,Online Shopping,0
9881899773,Aadhya Magar,Samuel Bala,aadhya8659@paytm,8037.13,Failed,Gift Payment,0
3548994956,Rudra Deshpande,Neelima Saha,rudra6951@okpnb,6809.9,Failed,Subscription,0
9931209230,Ekapad Gera,Aryan Pillai,ekapad7845@ybl,38031.26,Pending,Bill Payment,0
9697774773,Joshua Chand,Nisha Nath,joshua1696@okhdfcbank,49752.7,Failed,Gift Payment,0
8971836791,Tanmayi Peri,Nitara Rana,tanmayi8937@ybl,27026.44,Pending,Salary Transfer,0
3831886567,Urmi Kulkarni,Max Bhandari,urmi9949@okaxis,31769.56,Pending,Subscription,0
9305982801,Meghana Date,Hemangini Bath,meghana1456@okpnb,180575.44,Failed,Merchant Payment,1
6184278891,Samarth Balay,Advay Viswanathan,samarth2018@upi,3081.89,Pending,Loan Repayment,0
1026130384,Aarini Loke,Dalaja Sarkar,aarini4812@okaxis,23975.25,Pending,Online Shopping,0
5074176504,Bhavini Kurian,Rachana Bala,bhavini6517@okaxis,45118.56,Failed,Gift Payment,0
4935852235,Nilima Walla,Banjeet Shan,nilima4791@okaxis,23272.21,Pending,Friend Transfer,0
1868877319,Vivaan Trivedi,Wridesh Sinha,vivaan8876@oksbi,1666.69,Failed,Bill Payment,0
5248664772,Chanchal Ramanathan,Ishaan Parekh,chanchal9013@okpnb,63744.64,Success,Salary Transfer,1
7036571376,Alka Seth,Ekbal Mammen,alka3721@okhdfcbank,17587.21,Failed,Bill Payment,0
2038856234,Warhi Batta,Aadi Kari,warhi7663@okaxis,33055.73,Success,Online Shopping,0
8001959285,Charan Vaidya,Faraj Sharma,charan9835@upi,31650.08,Success,Online Shopping,0
8610945035,Henry Arora,Warinder Sandal,henry7383@okkotak,25505.23,Pending,Subscription,0
7514709170,Lopa Bawa,Zaitra Bahri,lopa2323@okhdfcbank,10703.11,Success,Bill Payment,1
2824899229,Yug Bhat,Eiravati Date,yug3762@okpnb,3735.85,Pending,Salary Transfer,0
3409169972,Chaitaly Gopal,Nicholas Kanda,chaitaly4604@okhdfcbank,29120.59,Success,Bill Payment,1
9140231375,Aishani Jaggi,Ridhi Mistry,aishani8765@paytm,14437.63,Success,Merchant Payment,0
4230416146,Chatura Shukla,Pahal Ram,chatura3593@okbob,26493.88,Pending,Bill Payment,0
3869858809,Pranit Jha,Sai Viswanathan,pranit6573@oksbi,20475.9,Success,Bill Payment,0
6420220697,Ansh Dey,Arjun Chakraborty,ansh2272@paytm,1208.88,Success,Online Shopping,0
1704458529,Shravya Jha,Darpan Chaudhuri,shravya1755@oksbi,37419.15,Success,Salary Transfer,0
4326336157,Sanaya Hans,Daksha Tara,sanaya1937@upi,23416.79,Pending,Online Shopping,0
6659234779,Rajeshri Shukla,Edhitha Nazareth,rajeshri9358@okaxis,70656.33,Pending,Bill Payment,1
6225158825,Azad Khosla,Anika Sharaf,azad7665@okkotak,8157.16,Failed,Loan Repayment,0
5321056008,Sneha More,Nathaniel Barman,sneha4413@okbob,35509.79,Failed,Friend Transfer,0
5895688316,Ubika Solanki,Chavvi Guha,ubika5246@okicici,32515.85,Success,Salary Transfer,0
9949585077,Ronith Cherian,Samar Sen,ronith6091@okaxis,6400.01,Failed,Gift Payment,0
9450207485,Sara Deshmukh,Vedika Sekhon,sara5920@upi,43768.98,Pending,Loan Repayment,0
3551376861,Hiral Sangha,Kala Yadav,hiral4202@okpnb,42923.36,Pending,Bill Payment,0
9974256946,Zehaan Patla,Dayamai Deep,zehaan4408@oksbi,24851.79,Failed,Salary Transfer,0
8895090204,Pranit Shetty,Gabriel Om,pranit8131@okicici,8973.97,Failed,Bill Payment,0
8581857539,Warinder Garg,Lakshit Nagarajan,warinder8077@okicici,8238.99,Failed,Loan Repayment,0
8060776298,Ekapad Dyal,Ojasvi Murty,ekapad4905@ybl,22508.16,Pending,Online Shopping,0
2127446809,Jonathan Sehgal,Anika Varughese,jonathan6428@okbob,41090.56,Pending,Bill Payment,0
7185609003,Chandresh Ratta,Vasudha Thakur,chandresh4440@okaxis,29810.47,Pending,Salary Transfer,0
6866809986,Omkaar Contractor,Gunbir Narayan,omkaar4376@okbob,11914.93,Pending,Salary Transfer,0
6393369775,Balveer Hegde,Warjas Saha,balveer3969@okkotak,11729.55,Success,Loan Repayment,0
2051589431,Chakradhar Khare,Jonathan Sem,chakradhar1181@ybl,37404.14,Pending,Gift Payment,1
6387949301,Dipta Sodhi,Turvi Gokhale,dipta4202@okkotak,14628.63,Failed,Loan Repayment,0
3369795450,Balhaar Sami,Dayita Nayar,balhaar4545@oksbi,32922.92,Failed,Merchant Payment,0
2168588149,Rajeshri Sankar,Bishakha Khurana,rajeshri2720@okkotak,37005.44,Success,Gift Payment,0
9862638064,Nitesh Malhotra,Quincy Mitra,nitesh8204@upi,8341.06,Success,Friend Transfer,0
5372402709,Krishna Bakshi,Yachana Bajaj,krishna3616@okicici,27362.39,Pending,Merchant Payment,0
6122570352,Vrishti Sanghvi,Rachana Modi,vrishti1084@ybl,1366.12,Failed,Subscription,0
7994007042,Ojasvi Mall,Aarini Tiwari,ojasvi3405@oksbi,24543.36,Success,Gift Payment,0
9324134682,Vasatika Jaggi,Bhavika Chacko,vasatika8334@ybl,3784.48,Success,Friend Transfer,0
3969439508,Ojas Dalal,Chakradev Parikh,ojas1018@okpnb,80733.18,Failed,Online Shopping,1
2064476347,Ekalinga Seth,Saumya Palla,ekalinga5958@upi,41509.78,Pending,Salary Transfer,0
4143275709,Aditya Mitter,Sachi Sule,aditya5698@paytm,356.95,Success,Loan Repayment,0
9077216879,Sachi Bhavsar,Rajata Baral,sachi7409@upi,15926.07,Failed,Subscription,0
6007983074,William Malhotra,Raksha Sane,william3623@okhdfcbank,11500.31,Failed,Merchant Payment,0
5395812463,Mohini Nori,Meera Divan,mohini9105@paytm,14533.75,Success,Online Shopping,0
5066124102,Forum Sastry,Kamya Chakraborty,forum1085@okhdfcbank,6075.72,Success,Merchant Payment,0
2628484882,Vincent Choudhury,Edhitha Badami,vincent2955@okkotak,30731.12,Success,Loan Repayment,0
6350307635,Anthony Mammen,Jasmit Pathak,anthony7698@okbob,21000.62,Success,Friend Transfer,0
7521265959,Guneet Bahri,Ekani Mallick,guneet5093@okicici,16529.96,Failed,Merchant Payment,0
